"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comparison","group_col","ident_1","ident_2","direction"
"SLC25A6",0.487594333384522,0.493129478067888,0.5,0.411,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"BTBD6",0.569124128400094,0.491706774755873,0,0.051,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"NUDT16L1",0.423094926406353,-0.491474707309748,0,0.097,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"DMAC1",0.571832315093247,0.491346289017689,0,0.051,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"RRAGA",0.431249331121001,-0.490930927595884,0,0.094,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"RBM33",0.927466600066047,-0.490805551357387,0.333,0.342,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"KATNA1",0.963437758639163,-0.490796644519333,0.167,0.149,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"TGIF2",0.96788976611888,0.490678930956949,0.167,0.176,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"GNPNAT1",0.485526149301747,-0.490654393883935,0,0.075,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"UPP1",0.343941864105101,0.490590901585909,0.5,0.335,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"UBAP2L",0.86997216618959,0.489478200072982,0.167,0.152,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"STK11",0.477107444925591,-0.489217473525807,0,0.078,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"GFM1",0.464835576296464,-0.488902070427731,0,0.082,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"GIMAP2",0.450058239283617,-0.488837224589845,0,0.087,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"MRPS14",0.481292295444248,-0.488232566144414,0,0.077,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"LINC-PINT",0.984751722589538,-0.488192130018188,0.5,0.462,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"NDUFC1",0.469717654227835,0.487311724676601,0.333,0.229,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"PIK3R5",0.509745477603092,0.487298633691814,0.333,0.237,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"GTPBP8",0.453940292604538,-0.486986164606185,0,0.086,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"RRM2B",0.484463027194577,-0.486913049313314,0,0.076,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"DOK2",0.989820474449456,-0.486722979872917,0.167,0.151,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"NASP",0.952303983596069,0.486695513413671,0.333,0.42,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"C1S",0.812161856975445,-0.486681708579768,0.167,0.123,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"ZNF266",0.490889220425283,-0.486382393713965,0,0.074,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"TASP1",0.780327910096678,0.485806312968004,0.167,0.134,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"NDUFB7",0.954396070811184,0.485380962023926,0.167,0.194,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"NOL10",0.313713435468755,0.485058104543135,0.333,0.168,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"WWC2",0.523679119194327,-0.484779772177707,0,0.064,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"COG7",0.494145748924945,-0.484476791826821,0,0.073,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"DDX17",0.230781468828874,-0.484281648856544,0.167,0.493,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"HECTD4",0.362389021187349,0.483410824520867,0.333,0.189,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"HSPA5",0.799294027847902,-0.48302659325015,0.333,0.462,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"AGTRAP",0.51780702290084,-0.48288553660514,0,0.065,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"PRPS2",0.506344912748374,-0.482738303943361,0,0.069,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"ZNF136",0.475033030973122,-0.481803641466903,0,0.079,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"SLC25A38",0.434933591311909,-0.481520948540969,0,0.093,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"MIB1",0.981697441568047,0.481425426833699,0.167,0.188,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"SZT2",0.494145749176985,-0.480923349611035,0,0.073,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"LCP1",0.710192163143769,0.480739350501264,0.333,0.469,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"AP5M1",0.444312114760808,-0.48033869296216,0,0.089,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"NUP210L",0.52249692286678,-0.479947842349411,0,0.064,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"AC010642.2",0.500748478783774,-0.479731066910034,0,0.071,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"GPATCH8",0.409652937198483,-0.479474691834447,0.167,0.37,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"GOLGA8B",0.730668198889555,-0.47946759597494,0.167,0.236,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"TBL1XR1",0.426769578510264,0.479441743465161,0.167,0.392,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"GIT1",0.573194512139619,0.478819239607728,0,0.05,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"LLGL2",0.500748478783774,-0.478732227175185,0,0.071,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"GAREM1",0.499639576233564,-0.478702994407418,0,0.071,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"ZCCHC8",0.885212548558463,0.478419155737997,0.167,0.156,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"ZNF569",0.485526149547884,-0.478197340002673,0,0.075,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"POFUT2",0.499639576745333,-0.478059782777211,0,0.071,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"GPN1",0.470919528443356,-0.477905427664599,0,0.08,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"DPYD-AS1",0.530856199514169,-0.477758120531865,0,0.062,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"GLRX",0.586533260957903,-0.477638525706663,0.333,0.213,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"DPM1",0.502113163392014,0.477455588343241,0.333,0.219,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"ZFP36L1",0.569239778484805,-0.477359508731414,0.333,0.506,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"RASA3",0.541095035918623,-0.477195492958957,0.333,0.513,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"DPP7",0.720425510110286,-0.476391630267458,0.167,0.23,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"ZNF276",0.715548418483906,0.476084462978116,0.167,0.12,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"TTC3",0.815889520900603,0.475651656905657,0.333,0.393,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"PPP1R11",0.407321482042247,-0.475514329739103,0,0.103,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"USP46",0.494145749933102,-0.475073881654413,0,0.073,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"MOB2",0.650898063341945,0.474816009675736,0.167,0.105,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"NLRP3",0.545663464355695,-0.474691689943842,0,0.058,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"CEPT1",0.5018608117109,-0.474641234985481,0,0.07,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"MRPS22",0.416878038408571,-0.474517592074338,0,0.099,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"LETMD1",0.471943531741941,-0.474513283275139,0,0.08,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"AC073343.2",0.526055377493821,-0.47432006085865,0,0.063,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"TSR3",0.447173773560356,-0.474275558595571,0,0.088,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"TRAFD1",0.509745159900663,-0.474220847092935,0,0.068,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"KPNA1",0.601799838249674,-0.474043386915404,0.167,0.276,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"GGCT",0.478149128238754,-0.473329290751181,0,0.078,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"KIF21B",0.499639576489448,-0.472192285794159,0,0.071,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"USP39",0.444312115420421,-0.472157708454124,0,0.089,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"YRDC",0.450058239060261,-0.47186622183991,0,0.087,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"MFSD14B",0.942225743318841,-0.47186399220871,0.167,0.166,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"FAM172A",0.873129060129848,0.471438338957785,0.333,0.362,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"ANKAR",0.518973721682894,-0.470765074694603,0,0.065,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"PLAGL1",0.540658099388795,-0.470755215918394,0,0.059,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"HK1",0.990931838913318,-0.470735363778499,0.167,0.158,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"CBWD5",0.460835640981603,-0.469899473664446,0,0.083,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"CLEC11A",0.563771191442335,-0.469605109106642,0,0.053,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"CCDC90B",0.425792591825184,-0.469503367597308,0,0.096,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"BCL2L11",0.72765742621547,0.46944569690101,0.167,0.124,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"MYO5A",0.868162328128308,-0.469251045881633,0.167,0.189,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"FAM20C",0.55850029309779,-0.469186353920753,0,0.054,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"CDC42BPA",0.55330854897484,-0.469056759546254,0,0.056,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"SBF2",0.746491972774614,0.469046598803216,0.167,0.259,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"AC104806.2",0.542497372835868,0.468713997830408,0.167,0.089,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"LRP2BP",0.48873442161295,-0.468699933730901,0,0.074,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"CIAO1",0.862708656466236,0.46828213966912,0.167,0.15,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"VAMP8",0.392018201002423,0.468176851221705,0.333,0.184,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"MAP7D3",0.520144252808524,-0.467006996902169,0,0.065,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"GBP2",0.660341106186454,0.466728686754732,0.167,0.287,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"NELFE",0.451994064033514,-0.46671694002731,0,0.087,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"KLHL21",0.454917342886853,-0.466240942169131,0,0.085,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"APH1B",0.489810212732691,-0.466126631133996,0,0.074,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"FBXO22",0.481292296660715,-0.46572343371694,0,0.077,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"CCDC18-AS1",0.823684654553035,0.465339989646731,0.167,0.141,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"VPS37A",0.448132710541806,-0.465327170841763,0,0.088,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"UFSP2",0.662419722967707,0.465158815210139,0.167,0.112,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"SERPINA3",0.545663464646697,-0.464530527202963,0,0.058,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"PAG1",0.745969402595511,0.463854371298927,0.333,0.301,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"CNPY2",0.963741975259791,0.463772293609994,0.167,0.192,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"PECAM1",0.52249692286678,-0.463460798670429,0,0.064,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"ZNF124",0.481292296660715,-0.462837493581565,0,0.077,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"SMIM15",0.458852112744929,-0.462699946364733,0,0.084,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"HOMER1",0.572060042343779,0.462279232055972,0.167,0.098,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"C1D",0.898017381992009,0.460637535532245,0.167,0.158,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"ARHGEF1",0.786339875058766,0.460636247967395,0.333,0.338,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"TCTN3",0.505218625476596,-0.460593495815702,0,0.069,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"MFSD12",0.484463026949157,-0.460578895257328,0,0.076,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"OPRM1",0.517807022093559,-0.460474416302922,0,0.065,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"MBTPS1",0.434067075584131,0.460473389290835,0.333,0.206,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"COPB2",0.91108012494275,-0.460142828871818,0.167,0.172,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"PRH1",0.47979747091904,0.459252331000278,0.167,0.082,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"PRPF40A",0.460130077153701,-0.458842000936881,0.167,0.346,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"TAF1B",0.463831444638496,-0.458841490747842,0,0.082,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"RIN3",0.509745159900663,-0.45874511905158,0,0.068,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"TBC1D9B",0.481292295930835,-0.458633851101582,0,0.077,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"AL035071.2",0.488734421861265,-0.458485092712907,0,0.074,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"DYNC2H1",0.552022659460596,-0.458482997951715,0,0.056,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"USE1",0.467864779671044,-0.458471234917858,0,0.081,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"DDX54",0.466852227950607,-0.457885637474003,0,0.081,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"CAMK2N1",0.45296587005043,-0.457649685515501,0,0.086,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"DNAJB12",0.45786440580705,-0.457520484544664,0,0.084,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"AC091045.1",0.557195044817641,-0.457176697897527,0,0.054,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"BUB3",0.80851859993589,-0.456758606964677,0.167,0.193,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"TAF9",0.445263489036708,-0.456613250009135,0,0.089,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"ARID4B",0.630173647577492,-0.456000174785101,0.5,0.642,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"CTBP2",0.520144252808524,-0.45598153391048,0,0.065,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"TNRC6C",0.739342110392603,0.455461990878748,0.333,0.301,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"ATP6V1E1",0.789064990645194,0.455457774898665,0.167,0.134,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"WDR19",0.482346119505106,-0.455366230683415,0,0.076,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"HSPBAP1",0.512030057741384,-0.455366152099583,0,0.067,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"FASTKD1",0.475033031212277,-0.455350264217485,0,0.079,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"ACSS1",0.498534083040005,-0.454420633855085,0,0.071,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"YPEL5",0.802141465730865,-0.45390044664381,0.5,0.544,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"MGAT2",0.545663465228701,0.453823878479656,0,0.058,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"LMO7",0.53025607757402,0.453621040251224,0.167,0.088,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"FBXO25",0.5018608117109,-0.453609931483519,0,0.07,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"TRAPPC2B",0.499639577001217,-0.453565838185151,0,0.071,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"ETV6",0.836318205968412,-0.453425877890093,0.333,0.379,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"DENND10",0.481292296660715,-0.453413519103056,0,0.077,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"PRPF19",0.573194511824634,0.453349846540466,0,0.05,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"PAICS",0.477107444444555,-0.452882683736915,0,0.078,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"SBDS",0.891196612789968,0.452733670154739,0.333,0.377,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"DIAPH1",0.767371173808879,0.452712637914922,0.333,0.329,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"ISCU",0.535076381889985,-0.452670416197582,0.167,0.312,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"MED13L",0.296024928828723,-0.452484628230699,0.167,0.443,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"DHX16",0.488734421861265,-0.452092449439791,0,0.074,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"EID1",0.555160281814665,-0.451555482360112,0.167,0.302,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"PARP8",0.418019674241901,-0.451135447768229,0.333,0.563,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"LONRF1",0.5018608117109,-0.450569620380661,0,0.07,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"MOCS2",0.521739013652429,0.450244800014264,0.167,0.087,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"ATP8B2",0.499639577001217,-0.450136876460923,0,0.071,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"OSBPL7",0.546926068101006,-0.449301486254508,0,0.057,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"MSRB2",0.549465050418342,-0.449192102071164,0,0.057,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"AMPD2",0.545663464937699,-0.448871248816597,0,0.058,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"RAB2A",0.905295390420704,-0.448782622642334,0.5,0.469,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"UVRAG",0.974197965033353,-0.448525075306779,0.333,0.3,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"AC025171.1",0.5018608117109,-0.448336450632659,0,0.07,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"IL23A",0.485526149055611,-0.448243094645451,0,0.075,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"REL",0.330882858474833,-0.448096010472138,0.167,0.419,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"RPL19",0.292778818714273,0.447959004671834,1,0.808,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"MORF4L1",0.749514011400641,-0.447906780063919,0.5,0.559,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"HNRNPA0",0.765514681470131,0.447865893160969,0.333,0.318,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"MALT1",0.999539443502239,-0.447832610773041,0.333,0.327,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"STIM1",0.735396862304193,0.44775881300796,0.167,0.259,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"RP2",0.484463026949157,-0.447200628365388,0,0.076,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"SRI",0.777714424616261,-0.446757366462509,0.167,0.217,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"NUTM2B-AS1",0.84631427936342,-0.446747975597635,0.167,0.195,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"ARHGAP15",0.542619467332638,-0.446493566193996,0.5,0.65,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"CTSA",0.48873442161295,-0.446416675136493,0,0.074,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"EMC6",0.894461958330278,0.445885436909424,0.167,0.155,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"ATP5MD",0.851428328426671,0.445274721442394,0.333,0.379,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Window_like"
"SYNE2",0.575448427409532,-0.444644524682264,0.5,0.627,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
"BLMH",0.446217370500394,-0.44448922010063,0,0.089,1,"Unruptured_vs_Rupture_like","stability_group","Window_like","Rupture_like","up_in_Rupture_like"
