"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","comparison","gene_direction","source"
"GO:0070585","protein localization to mitochondrion","28/2423","133/18986",0.210526315789474,1.64962964571975,2.87550368986955,0.00490244498556184,0.0344771014485783,0.0263797370956622,"1029/57602/6721/3329/55294/9636/5599/3308/3320/3301/5880/10425/27102/10440/51100/80273/9520/23203/55486/25793/196294/51025/23788/1459/2931/10055/207/54543",28,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0006282","regulation of DNA repair","43/2423","227/18986",0.18942731277533,1.48430332660026,2.80761818011371,0.00492065381377479,0.0345648720748744,0.0264468937285904,"23347/57162/115004/92797/7454/6599/7468/29072/8464/196528/26122/165918/55671/6314/84250/80314/1387/57492/2521/55257/25913/51149/151987/55719/51377/7334/5371/55578/23326/7528/125476/29117/387893/54386/84893/6879/9275/8870/51548/55658/51111/5429/83933",43,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0002832","negative regulation of response to biotic stimulus","27/2423","127/18986",0.21259842519685,1.66586615798077,2.87966507968008,0.00493163829025592,0.0346017505155863,0.0264751108213739,"197358/7128/259307/11221/10225/7040/5272/84166/114769/409/22900/9636/84243/5771/5495/9958/83737/3134/3106/3105/7534/22978/26058/9093/9140/5094/26146",27,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","19/2423","80/18986",0.2375,1.86098844407759,2.95158297153139,0.00494406412323457,0.0346486445059203,0.0265109911907902,"3304/4092/3303/28951/55743/1453/5663/2932/64326/5601/51667/25831/22933/25898/2931/207/51548/3300/7341",19,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:2001242","regulation of intrinsic apoptotic signaling pathway","37/2423","189/18986",0.195767195767196,1.53398100653569,2.82179167527903,0.00500802508698267,0.0350561756088787,0.0268228086842179,"5366/219790/23604/2534/3091/10625/3932/1540/8440/5291/3065/3303/960/6280/5770/55294/972/5771/6279/1032/3301/9958/6498/55031/596/4170/8725/5329/5883/9181/55486/25793/2023/84893/207/7314/8678",37,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0044409","symbiont entry into host","33/2423","164/18986",0.201219512195122,1.57670394491811,2.83696820523841,0.00503705186585155,0.0352185063250849,0.0269470140679696,"3576/7293/7852/6404/6504/286827/3304/920/8673/7037/4864/3303/867/3123/972/156/55770/11060/9213/83737/3609/3685/6993/3839/3688/3383/7706/290/85363/1508/10346/23265/81559",33,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0006310","DNA recombination","62/2423","352/18986",0.176136363636364,1.38015889393314,2.75356890337014,0.00505628451498066,0.0353120610687422,0.027018596348325,"940/30009/5788/3575/9985/51176/64919/9466/7040/23347/1235/57162/115004/55159/92797/7037/7454/10538/5423/3329/7468/29072/64859/959/51444/196528/1108/9730/26122/165918/84250/472/80314/6830/1387/25836/2521/55257/5130/51149/5932/151987/55719/51377/5885/80762/7334/6929/7528/125476/4437/7486/7518/387893/56160/54386/84893/5980/51548/55658/51111/83933",62,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","11/2423","37/18986",0.297297297297297,2.3295445672664,3.09615804086786,0.00511061703878912,0.0354147356961076,0.0270971565973742,"10437/2207/3122/1785/3119/3123/972/1520/567/7057/55207",11,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0010661","positive regulation of muscle cell apoptotic process","11/2423","37/18986",0.297297297297297,2.3295445672664,3.09615804086786,0.00511061703878912,0.0354147356961076,0.0270971565973742,"1029/3458/27250/4217/5770/2308/1871/817/4089/573/664",11,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0014741","negative regulation of muscle hypertrophy","11/2423","37/18986",0.297297297297297,2.3295445672664,3.09615804086786,0.00511061703878912,0.0354147356961076,0.0270971565973742,"7133/4851/3720/5997/9150/27086/2308/4089/7528/4088/2931",11,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0032366","intracellular sterol transport","11/2423","37/18986",0.297297297297297,2.3295445672664,3.09615804086786,0.00511061703878912,0.0354147356961076,0.0270971565973742,"57476/134429/9619/5305/4864/57655/5007/116150/51542/55207/19",11,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0034694","response to prostaglandin","11/2423","37/18986",0.297297297297297,2.3295445672664,3.09615804086786,0.00511061703878912,0.0354147356961076,0.0270971565973742,"1236/54331/3371/5732/10270/5734/2782/2776/31/7528/207",11,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0045920","negative regulation of exocytosis","11/2423","37/18986",0.297297297297297,2.3295445672664,3.09615804086786,0.00511061703878912,0.0354147356961076,0.0270971565973742,"3071/4851/8832/673/613/5906/3134/6814/7879/2771/9525",11,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0051051","negative regulation of transport","79/2423","467/18986",0.169164882226981,1.32553217249751,2.72430732349232,0.00513003917213998,0.0354147356961076,0.0270971565973742,"288/3553/79651/4988/5579/3071/7040/80223/2185/10347/50852/5905/7133/18/2171/4851/8832/5997/10681/8673/1407/4790/6721/673/7124/9727/5533/55691/972/2308/5270/65125/613/8301/337867/2824/9711/11151/9943/5906/11060/27347/1265/258010/7351/3134/6672/596/3685/55013/7057/55198/7531/9094/11261/817/80762/6814/961/64422/90007/7879/7175/5728/26297/9446/2771/2931/9110/7416/10434/207/9525/150684/51548/55917/8609/7341/208",79,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0032786","positive regulation of DNA-templated transcription, elongation","15/2423","58/18986",0.258620689655172,2.02648469409538,2.99451586281684,0.00515082158219687,0.0354147356961076,0.0270971565973742,"9441/9282/6829/8621/3150/51586/8178/6830/22828/23476/22936/2962/51003/22916/10001",15,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","15/2423","58/18986",0.258620689655172,2.02648469409538,2.99451586281684,0.00515082158219687,0.0354147356961076,0.0270971565973742,"5366/5788/50486/6789/1540/162989/7124/7186/959/4050/6498/11124/7057/5371/51741",15,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0007176","regulation of epidermal growth factor-activated receptor activity","6/2423","14/18986",0.428571428571429,3.35817463592949,3.37594941524543,0.00516489350556425,0.0354147356961076,0.0270971565973742,"57732/55294/5663/6868/58533/54206",6,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0034333","adherens junction assembly","6/2423","14/18986",0.428571428571429,3.35817463592949,3.37594941524543,0.00516489350556425,0.0354147356961076,0.0270971565973742,"4092/204851/6904/10152/23396/83700",6,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0035970","peptidyl-threonine dephosphorylation","6/2423","14/18986",0.428571428571429,3.35817463592949,3.37594941524543,0.00516489350556425,0.0354147356961076,0.0270971565973742,"11221/1847/5495/5496/5494/150290",6,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0061000","negative regulation of dendritic spine development","6/2423","14/18986",0.428571428571429,3.35817463592949,3.37594941524543,0.00516489350556425,0.0354147356961076,0.0270971565973742,"4204/50807/84062/7337/653464/26052",6,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0098792","xenophagy","6/2423","14/18986",0.428571428571429,3.35817463592949,3.37594941524543,0.00516489350556425,0.0354147356961076,0.0270971565973742,"55054/57674/10133/26100/29110/8767",6,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:1903265","positive regulation of tumor necrosis factor-mediated signaling pathway","6/2423","14/18986",0.428571428571429,3.35817463592949,3.37594941524543,0.00516489350556425,0.0354147356961076,0.0270971565973742,"7805/3304/3303/7186/6868/8904",6,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:2000328","regulation of T-helper 17 cell lineage commitment","6/2423","14/18986",0.428571428571429,3.35817463592949,3.37594941524543,0.00516489350556425,0.0354147356961076,0.0270971565973742,"30009/969/3718/6776/2033/23476",6,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0001667","ameboidal-type cell migration","45/2423","241/18986",0.186721991701245,1.4631051318365,2.76731055382556,0.00537265757925959,0.0367975208095941,0.0281551778990771,"10507/11221/3676/7040/8766/393/1909/3091/10982/3458/2335/673/117584/10672/51466/9922/23332/27161/8874/11151/5048/397/23499/9839/7076/7057/51057/55198/6385/3688/54910/23380/4089/5371/8826/5586/5585/5339/5728/659/7422/394/2768/57669/207",45,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:1902807","negative regulation of cell cycle G1/S phase transition","22/2423","98/18986",0.224489795918367,1.75904385691544,2.88137263637876,0.00540956452049127,0.0370082906084403,0.0283164458609317,"340152/5527/2146/55544/55159/51379/8525/5933/1032/51322/472/596/595/5934/3275/26058/324/5371/25793/7114/29117/5728",22,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0032481","positive regulation of type I interferon production","18/2423","75/18986",0.24,1.88057779612051,2.9224939563863,0.00545524878167354,0.0372785630222176,0.0285232415287836,"26191/56829/7187/115004/80342/3329/3659/29072/9636/64135/3320/929/3661/29110/23326/8767/10146/56919",18,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0009612","response to mechanical stimulus","42/2423","222/18986",0.189189189189189,1.4824374518968,2.76545946371914,0.00552238147797308,0.0374891267209838,0.0286843517956553,"10631/3553/1301/5764/7852/25861/7040/2185/3371/841/2534/6513/55342/4214/4790/7273/3659/7124/200539/6548/5734/5270/5599/3485/10746/22927/6198/5894/1265/1277/9531/7057/2821/2022/9994/7508/5339/54407/1432/5970/664/1647",42,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0035601","protein deacylation","14/2423","53/18986",0.264150943396226,2.06981832906346,2.98298286426228,0.00552685248741192,0.0374891267209838,0.0286843517956553,"3458/1859/3065/9759/55689/2033/81926/22933/84945/1810/10434/9734/51548/6871",14,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0043303","mast cell degranulation","14/2423","53/18986",0.264150943396226,2.06981832906346,2.98298286426228,0.00552685248741192,0.0374891267209838,0.0286843517956553,"5294/10125/5293/6813/201294/8832/8673/27040/867/3566/8013/5880/8723/8773",14,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0045581","negative regulation of T cell differentiation","14/2423","53/18986",0.264150943396226,2.06981832906346,2.98298286426228,0.00552685248741192,0.0374891267209838,0.0286843517956553,"1493/30009/969/864/3718/1029/23240/4092/3902/6776/3566/3659/972/5771",14,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0051403","stress-activated MAPK cascade","14/2423","53/18986",0.264150943396226,2.06981832906346,2.98298286426228,0.00552685248741192,0.0374891267209838,0.0286843517956553,"11221/5604/4217/2308/5599/51347/3551/23008/4077/6885/54910/8767/11235/1432",14,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0097306","cellular response to alcohol","24/2423","110/18986",0.218181818181818,1.70961617829137,2.85481107820778,0.00552955299663168,0.0374891267209838,0.0286843517956553,"57476/54331/114881/3371/11184/151556/5732/6446/10270/5734/2782/57655/54464/10365/3709/1385/64083/23367/31/19/4779/2309/207/1545",24,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:1901796","regulation of signal transduction by p53 class mediator","24/2423","110/18986",0.218181818181818,1.70961617829137,2.85481107820778,0.00552955299663168,0.0374891267209838,0.0286843517956553,"283385/5366/1029/7994/1859/6446/117584/960/972/8805/149628/28996/2033/9958/472/6224/596/1655/6794/6167/5371/387893/207/7314",24,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0006661","phosphatidylinositol biosynthetic process","25/2423","116/18986",0.21551724137931,1.68873724507948,2.84583109588561,0.00554553663841393,0.0375552952594721,0.0287349798524231,"3635/5294/5293/3707/8871/22876/5291/8821/3631/5305/80055/8526/9807/5297/472/23049/128869/9487/23396/5728/54965/64924/5298/9110/8678",25,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0140112","extracellular vesicle biogenesis","8/2423","23/18986",0.347826086956522,2.72547506684132,3.16687987713792,0.00577199282821208,0.0389437016286428,0.0297973021899111,"8766/5873/3458/92714/6385/10015/7879/9525",8,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:1900151","regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","8/2423","23/18986",0.347826086956522,2.72547506684132,3.16687987713792,0.00577199282821208,0.0389437016286428,0.0297973021899111,"26986/22849/64282/23019/27161/23112/3192/57690",8,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0016055","Wnt signaling pathway","80/2423","476/18986",0.168067226890756,1.31693122977627,2.67841463716194,0.00577266805772868,0.0389437016286428,0.0297973021899111,"6932/7128/23043/2625/51176/440193/7040/6789/23240/1909/7091/85407/4300/4851/1540/6907/1455/9679/4790/3065/57326/90268/129293/151195/7074/57674/2869/8994/6497/4929/2308/65125/51444/1453/5663/7090/337867/3485/23401/2011/8452/5495/23394/2932/9736/51366/1277/55031/23499/595/9839/55959/6206/9101/324/6259/2776/23168/6794/4089/5494/25937/22881/267/29117/5728/3516/4088/92482/91147/10146/1642/1459/1432/2931/9275/2309/51741/9525/54623",80,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0016072","rRNA metabolic process","49/2423","268/18986",0.182835820895522,1.43265410463161,2.72829301219301,0.00577810754447699,0.0389437016286428,0.0297973021899111,"1029/55636/51602/162989/57602/3669/64282/79066/54464/6217/6218/1662/5394/114049/79039/2975/22894/10557/6234/10528/55661/23517/51077/10412/55127/57109/22803/84128/79707/9188/63899/11056/23160/64425/1736/2971/54555/23076/6129/55226/25983/196074/9326/54663/9775/23378/54680/83732/10521",49,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:2001235","positive regulation of apoptotic signaling pathway","31/2423","153/18986",0.202614379084967,1.58763376034139,2.79129159409456,0.00578282344369638,0.0389437016286428,0.0297973021899111,"5366/5788/50486/6789/3932/1540/8440/162989/7124/1075/6280/55294/1520/7186/959/5771/6279/4050/6498/11124/4170/84289/5601/7057/3717/5883/5371/84893/51741/7314/8678",31,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0006006","glucose metabolic process","38/2423","197/18986",0.192893401015228,1.51146269569753,2.75999153473593,0.00579417949494934,0.0389766767809635,0.029822532728801,"5366/5163/130589/2171/1407/7124/2308/283209/5771/3607/5165/2033/25948/2908/8473/5903/6095/114897/1374/51422/2821/3486/283871/5261/5373/5236/6794/90007/27230/83667/2023/54206/1642/1432/2931/207/51548/208",38,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0006984","ER-nucleus signaling pathway","13/2423","48/18986",0.270833333333333,2.12217980464988,2.97734058939367,0.00587680874485928,0.0394445650350177,0.0301805317662348,"10347/8440/6721/5770/55294/54870/5771/2932/79871/51141/267/8720/55161",13,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0090224","regulation of spindle organization","13/2423","48/18986",0.270833333333333,2.12217980464988,2.97734058939367,0.00587680874485928,0.0394445650350177,0.0301805317662348,"10460/9750/3304/3303/3192/26054/4733/7175/23636/29082/9525/79598/1778",13,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","20/2423","87/18986",0.229885057471264,1.80131972808478,2.86522383751417,0.0058959512815162,0.0394852053636723,0.0302116272220691,"7128/1029/28984/441273/245711/51191/896/151195/1032/595/894/6868/324/11140/2965/56647/5728/207/900/1647",20,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0044773","mitotic DNA damage checkpoint signaling","20/2423","87/18986",0.229885057471264,1.80131972808478,2.86522383751417,0.0058959512815162,0.0394852053636723,0.0302116272220691,"5527/55544/55159/8525/51347/51322/472/1112/595/51149/26058/5883/1386/5371/7508/5514/8720/8870/25949/900",20,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0032970","regulation of actin filament-based process","68/2423","395/18986",0.172151898734177,1.3489376596645,2.68044884388768,0.00597061472155267,0.0399408971506084,0.0305602942802311,"1236/5142/9026/116984/3071/342184/10788/1901/7040/2185/57580/5341/8477/3059/26999/4739/28984/9535/10602/23370/8440/7454/54509/23406/58527/673/85464/200539/51466/123720/6548/4627/5734/829/5921/23332/2824/9873/11151/10565/253260/1265/3925/5144/11214/10109/9839/10458/6385/29766/10152/10142/817/961/4089/832/7248/23325/7114/6840/10094/4088/6624/93663/55704/83700/9897/7341",68,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0072577","endothelial cell apoptotic process","17/2423","70/18986",0.242857142857143,1.90296562702671,2.89479685856549,0.00600489076506251,0.0401257041820456,0.0307016971446805,"7128/2625/3676/7040/28984/51129/27250/673/204851/7124/4217/5770/959/7057/3383/659/2309",17,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0043543","protein acylation","21/2423","93/18986",0.225806451612903,1.76936082968328,2.8446811191348,0.00603828926465324,0.0402597098595775,0.0308042299677454,"7994/23181/10865/253832/2308/79612/84243/57609/2033/5495/2932/1387/84289/8520/64429/58515/5371/5494/9425/55226/79683",21,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0072384","organelle transport along microtubule","21/2423","93/18986",0.225806451612903,1.76936082968328,2.8446811191348,0.00603828926465324,0.0402597098595775,0.0308042299677454,"92558/10125/3091/23224/10947/23287/118426/23303/4204/22906/5048/84062/5870/10128/25777/66008/26985/6794/26258/55288/7314",21,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0034620","cellular response to unfolded protein","22/2423","99/18986",0.222222222222222,1.74127573714862,2.82831905445279,0.00613644260117118,0.0408689786484182,0.0312704046110571,"10347/79668/8440/64224/3329/3303/5770/54870/2081/5771/9695/595/79871/9531/9217/57414/10133/267/27230/8720/51283/55161",22,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0001659","temperature homeostasis","36/2423","185/18986",0.194594594594595,1.52479280766528,2.74344192206061,0.00615382226442907,0.0409395408418578,0.0313243944197596,"3553/51316/3662/7852/50486/8809/18/2171/4851/5334/23135/3566/7124/2308/7090/9807/7351/8473/6774/6868/1734/3717/55198/324/55856/2034/6794/3516/7422/5565/79068/6009/9444/51548/4849/1778",36,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0031111","negative regulation of microtubule polymerization or depolymerization","12/2423","43/18986",0.27906976744186,2.18671836758199,2.97968269893742,0.00617375471219556,0.0410269118209119,0.0313912452674353,"440193/26586/1859/22911/23332/8874/6904/6314/3925/324/2288/9181",12,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:1902106","negative regulation of leukocyte differentiation","25/2423","117/18986",0.213675213675214,1.67430359341214,2.79824972388865,0.00621798968736209,0.0412754122921263,0.0315813823968156,"1493/6348/30009/3635/969/864/3718/1029/23240/4982/4092/84959/3902/6776/1021/3566/3659/55294/972/5771/5914/25793/10766/9444/161882",25,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0002834","regulation of response to tumor cell","9/2423","28/18986",0.321428571428571,2.51863097694711,3.07572510447426,0.0062688597973217,0.0415217343765523,0.0317698527598971,"259307/56253/7040/10666/3329/3123/7532/84861/3140",9,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0006972","hyperosmotic response","9/2423","28/18986",0.321428571428571,2.51863097694711,3.07572510447426,0.0062688597973217,0.0415217343765523,0.0317698527598971,"6513/92241/6558/65125/9943/27347/10725/9181/5585",9,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0030330","DNA damage response, signal transduction by p53 class mediator","18/2423","76/18986",0.236842105263158,1.85583335143472,2.85931989009069,0.00631475074608709,0.0417798311424227,0.0319673323780448,"5366/5527/1029/55544/1859/10538/960/972/149628/28996/472/6672/1655/5371/387893/83667/2309/4646",18,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0001701","in utero embryonic development","69/2423","403/18986",0.1712158808933,1.34160326646314,2.6511184451561,0.0064173711959353,0.0424122867429065,0.0324512481297887,"321/2625/51176/50515/55636/6789/80790/1909/841/3091/84525/54855/4851/10653/5604/4242/10049/639/5423/29072/10672/4154/4627/4863/23081/23019/57448/8178/8452/63925/4124/10365/6830/25942/91746/6498/79893/2821/5932/84295/11232/9541/1386/9318/3688/2034/23168/4087/8648/4089/6722/51542/54583/3516/7422/4088/115/57187/1281/2768/57669/54663/25949/207/4849/56006/92521/374900/730094",69,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0033032","regulation of myeloid cell apoptotic process","10/2423","33/18986",0.303030303030303,2.37446691429358,3.02248939429823,0.00643633833551336,0.0424911001274482,0.0325115512375465,"5293/3707/1029/6480/6777/6352/5291/596/6868/10296",10,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0001837","epithelial to mesenchymal transition","37/2423","192/18986",0.192708333333333,1.51001255330857,2.71665429224205,0.00651274670182921,0.0429485394522814,0.03286155540319,"3553/2043/2625/51176/7040/80709/1909/2146/28984/3091/4017/4851/753/101/27250/4092/80204/7074/23332/2932/1277/2022/1655/4087/23275/23272/4089/25937/5728/3516/7422/4088/3182/57669/57181/9444/10521",37,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0010569","regulation of double-strand break repair via homologous recombination","19/2423","82/18986",0.231707317073171,1.81559848202692,2.83086388278247,0.00655599848530632,0.0431865664414174,0.0330436788744582,"23347/57162/115004/92797/7454/29072/196528/26122/80314/1387/2521/55257/51149/151987/387893/54386/84893/51548/55658",19,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0031113","regulation of microtubule polymerization","16/2423","65/18986",0.246153846153846,1.92879773961078,2.86891903589726,0.00659027878193849,0.0433178019283408,0.0331440921196907,"3304/1859/4204/3303/55605/23332/8874/6904/79441/3925/2288/29922/10142/4733/6249/9659",16,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0099518","vesicle cytoskeletal trafficking","16/2423","65/18986",0.246153846153846,1.92879773961078,2.86891903589726,0.00659027878193849,0.0433178019283408,0.0331440921196907,"92558/10125/10947/118426/23303/4204/26115/22906/4644/5048/84062/55088/66008/26985/6794/26258",16,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:1904263","positive regulation of TORC1 signaling","14/2423","54/18986",0.259259259259259,2.03148836000673,2.90319007412835,0.00660345061405653,0.0433571501688978,0.0331741989499478,"151556/23387/2033/6198/8452/51322/8473/153129/29110/84861/83667/6396/6009/207",14,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0031346","positive regulation of cell projection organization","63/2423","363/18986",0.173553719008264,1.3599219600045,2.6481912297358,0.00661256115997455,0.0433697761296592,0.0331838595510851,"1236/5764/2043/10507/9750/2185/9760/2146/4739/2534/2889/10602/57118/5604/3655/9693/10801/5997/2335/673/117177/9662/9727/7074/6280/50807/23129/10938/8874/2033/2011/22906/5906/1523/3320/9139/5880/23394/5048/2932/23369/6498/23499/10109/9696/10458/324/466/10152/51265/26052/6794/221908/6722/1982/64175/659/7422/5274/6624/55704/27020/9897",63,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:1901991","negative regulation of mitotic cell cycle phase transition","39/2423","205/18986",0.190243902439024,1.49070191155894,2.70176661466388,0.00663831987821478,0.0434914464116699,0.0332769540954912,"340152/29933/5527/2146/28984/55544/55159/51379/64859/8525/5933/55743/51347/51322/472/8379/55031/1112/596/595/5934/3275/51149/5932/26058/324/5885/5371/54984/7175/84861/25793/29117/5728/8720/3550/8870/25949/900",39,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0010968","regulation of microtubule nucleation","7/2423","19/18986",0.368421052631579,2.88685188000956,3.14722501262426,0.00680053094355838,0.0443615175280338,0.0339426784847193,"3304/4204/3303/8874/79441/29922/9659",7,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0032695","negative regulation of interleukin-12 production","7/2423","19/18986",0.368421052631579,2.88685188000956,3.14722501262426,0.00680053094355838,0.0443615175280338,0.0339426784847193,"1236/201633/3718/6504/4790/409/7057",7,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0035743","CD4-positive, alpha-beta T cell cytokine production","7/2423","19/18986",0.368421052631579,2.88685188000956,3.14722501262426,0.00680053094355838,0.0443615175280338,0.0339426784847193,"3553/30009/2625/6504/8809/10865/163486",7,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0061098","positive regulation of protein tyrosine kinase activity","7/2423","19/18986",0.368421052631579,2.88685188000956,3.14722501262426,0.00680053094355838,0.0443615175280338,0.0339426784847193,"2043/4739/5770/55294/10006/6868/9094",7,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:1903707","negative regulation of hemopoiesis","26/2423","124/18986",0.209677419354839,1.64297791327733,2.74742302820262,0.00690378616071061,0.0449864424338313,0.0344208322165247,"1493/6348/30009/3635/969/864/3718/1029/23240/4982/4092/84959/3902/6776/1021/3566/3659/55294/972/5771/5914/25793/10766/8848/9444/161882",26,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0010975","regulation of neuron projection development","76/2423","452/18986",0.168141592920354,1.3175139427098,2.61312356124582,0.00691843196899941,0.0450332454163349,0.0344566429524004,"5764/2043/23043/2625/10507/2185/57580/9760/393/1123/2146/2534/2889/57118/5604/3655/22876/9693/26037/5997/2335/23303/673/7074/6280/5770/23129/10938/5663/55605/57609/2033/26115/2011/22906/5906/1523/9139/2580/23394/5048/2932/23369/6498/7025/23499/567/10458/84062/3475/2288/466/6259/7337/10152/51265/26052/6794/6722/1982/25793/64175/5728/659/7422/57187/152559/5274/54915/23258/2931/5780/207/55704/27020/9897",76,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0032784","regulation of DNA-templated transcription elongation","22/2423","100/18986",0.22,1.72386297977714,2.77586844776747,0.00694173663177615,0.0451362487458376,0.0345354547039136,"2146/9441/9282/6829/8621/3150/51586/8178/165918/6830/22828/23476/22936/3192/2962/51003/80335/22916/10001/23160/51548/55174",22,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0042177","negative regulation of protein catabolic process","25/2423","118/18986",0.211864406779661,1.66011457990864,2.75112232936308,0.0069564649687159,0.0451639238698462,0.0345566299902562,"2534/9683/23429/6599/54971/11011/5270/51582/8239/51322/258010/8473/6625/7076/9101/3326/51377/22933/4089/165324/4088/2272/1459/5970/8667",25,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0002312","B cell activation involved in immune response","23/2423","106/18986",0.216981132075472,1.70020791315927,2.76497659231691,0.0069801822279446,0.0451639238698462,0.0345566299902562,"940/30009/5788/1880/55619/9466/7040/2185/1235/3955/4242/7037/10538/3329/7468/959/6482/165918/6830/5130/80762/55846/51111",23,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0006626","protein targeting to mitochondrion","23/2423","106/18986",0.216981132075472,1.70020791315927,2.76497659231691,0.0069801822279446,0.0451639238698462,0.0345566299902562,"1029/57602/6721/3329/55294/3308/3320/5880/10425/10440/51100/80273/9520/23203/55486/25793/196294/51025/23788/1459/2931/10055/54543",23,"STA_vs_Ruptured_de_novo","down","GO_BP"
"GO:0030316","osteoclast differentiation","24/2423","112/18986",0.214285714285714,1.67908731796474,2.75686286134002,0.00698341746280519,0.0451639238698462,0.0345566299902562,"814/6348/3635/1880/7040/7305/4982/4739/3458/84959/7037/27086/7124/55294/22904/5048/1385/3658/135228/10766/9770/56975/1432/10312",24,"STA_vs_Ruptured_de_novo","down","GO_BP"
