"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comparison","group_col","ident_1","ident_2","direction"
"POM121C",0.102445894086879,-1.25114789903391,0.134,0.139,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PHACTR4",0.0685565402897526,-1.24989229614078,0.191,0.191,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"ABTB2",0.109329548733767,-1.24941099765675,0.1,0.084,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"MEF2D",0.886443225758891,-1.24908603044597,0.182,0.165,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"FKRP",0.760006052782024,-1.24814138438904,0.071,0.067,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"DOCK11",0.0597802607662873,-1.24801077024642,0.207,0.204,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"WWP1",0.233186488434747,-1.24765179839212,0.211,0.202,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"TRMO",0.00558734588505979,-1.24674016687973,0.079,0.095,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"RABGEF1",0.00128596774182862,-1.24618307843278,0.319,0.304,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"AL137009.1",0.0838493659295649,-1.24606151926667,0.054,0.063,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"CDK11B",0.0311757006633347,-1.24570559243813,0.166,0.173,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"NBPF12",0.0341067496399675,-1.24532654785622,0.083,0.094,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"KIAA0556",0.0756562167153914,-1.24507722624866,0.073,0.082,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"SPPL3",0.10074914981353,-1.24505718760294,0.236,0.225,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"WDR20",0.0237375369180453,-1.24471160145281,0.156,0.164,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"OTUD5",0.00054874818304262,-1.24439825695773,0.121,0.142,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"CMC2",0.0162665924969785,-1.24425463043697,0.244,0.24,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"VCPKMT",0.350054178456419,-1.24380125721523,0.097,0.1,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"AGO3",0.000322065352374453,-1.2427105706302,0.288,0.283,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"SLMAP",0.00375109408170039,-1.2424014090406,0.219,0.225,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"ANKLE2",0.0493607529586364,-1.24216219359629,0.207,0.209,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"TMEM63A",0.207348079448405,-1.24182694955775,0.068,0.074,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PLEKHG2",0.00614064960678627,-1.24144129098293,0.093,0.109,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"KMT2D",0.344321732802477,-1.24026883816566,0.073,0.077,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"RUNX1",7.94945028961823e-05,-1.24016219786923,0.395,0.364,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"ANKZF1",0.0333188195760522,-1.23971575392023,0.064,0.076,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"WDR48",0.191321228126364,-1.23961263712783,0.176,0.174,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"SPG11",0.0945087021321293,-1.23826945995189,0.178,0.177,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"IFIT2",0.0266071304852498,-1.23736699942046,0.06,0.045,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"MCM7",0.807984192404125,-1.23732217420968,0.072,0.068,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"UBE2S",0.000486816670590191,-1.2360972095429,0.302,0.297,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PCNT",0.0412967927677955,-1.23601905853129,0.078,0.089,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"IST1",0.283454211884818,-1.23563241556527,0.303,0.271,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"SEC24A",0.88655313474813,-1.23537928294028,0.148,0.137,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"GFM2",0.546179628409527,-1.23482705618716,0.079,0.08,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"ZNF675",0.00493399786038571,-1.23477378507566,0.079,0.095,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"GMCL1",0.177211443905932,-1.23429546291608,0.128,0.132,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"ADAR",0.0727496921295317,-1.23324061274005,0.245,0.235,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"BMT2",0.101112345456609,-1.23273999067271,0.092,0.1,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"R3HCC1L",0.00714502618162704,-1.23131796249809,0.126,0.141,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"NASP",0.00239814238925418,-1.23121016018085,0.353,0.326,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"ZNFX1",0.00206197514259909,-1.22975970577397,0.155,0.171,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"USP25",0.0135020735267034,-1.22973554108649,0.237,0.235,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"MDM4",0.0177958980709725,-1.22913970757627,0.231,0.232,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"HLA-DPA1",0.563060099006258,-1.22903234177955,0.158,0.143,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"KAT6B",0.00559142783676986,-1.22867491921431,0.321,0.299,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"TRIM37",0.628373858585031,-1.22824191489504,0.121,0.11,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"IRS2",0.0611483552685559,-1.22821478776386,0.152,0.157,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"JPT1",0.150618079961783,-1.22786969431574,0.217,0.207,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"XPO4",0.00244801589023918,-1.22661657878871,0.166,0.18,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"LBR",0.0101659972450664,-1.22645136856615,0.159,0.17,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"SMG5",0.179986474080018,-1.22568635,0.08,0.087,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"MCM6",0.0065093172619002,-1.22565082130921,0.064,0.079,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"ZNF699",0.966180538622013,-1.22459010925773,0.052,0.051,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"CAB39",0.230666260526923,-1.22420661546445,0.206,0.196,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"RMC1",0.112757570850227,-1.22350437765618,0.093,0.101,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"LYAR",0.69107122735574,-1.22116238104311,0.182,0.168,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PLEKHA1",0.669984146710867,-1.21971124366729,0.164,0.148,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"MED25",0.290943673585189,-1.21810751539193,0.063,0.055,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"CLN8",0.465106105866765,-1.21746722587322,0.069,0.062,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"MICAL1",0.0426804499018906,-1.21669879754735,0.079,0.063,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"ARMC9",0.00202718545891708,-1.21645356620264,0.09,0.064,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"CASP3",0.163122341637972,-1.21605029127695,0.137,0.14,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"VWA8",0.233659667920405,-1.21566497771751,0.127,0.129,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"MPP6",0.295439149257436,-1.21495185030772,0.078,0.082,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"SMAP1",0.00692285616420348,-1.21451680873216,0.287,0.277,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"GPBP1L1",0.0214285860818186,-1.21396539356999,0.218,0.219,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"CS",0.554952210750331,-1.21388962245774,0.079,0.08,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"ASB3",0.0734770108668003,-1.21358861846251,0.218,0.212,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"ADIPOR2",0.0728395724762411,-1.21297492932712,0.152,0.157,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"ZFC3H1",0.0106881523001575,-1.2114759691324,0.268,0.259,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PARP14",0.0200427605455753,-1.21081027955797,0.169,0.178,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"DCAF7",0.746722303849404,-1.21080978042617,0.151,0.143,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"VPS13A",0.00613984673705676,-1.21058331661317,0.189,0.198,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"RINT1",0.517738188533853,-1.20955585876696,0.101,0.102,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"ABHD12",0.666435361166756,-1.20930996905748,0.12,0.116,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"TMEM161B",0.371154512114491,-1.20914979758559,0.088,0.091,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"NUP153",0.003590841240247,-1.20896163768355,0.248,0.247,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PSMB8-AS1",0.000766852520111218,-1.20856632426311,0.037,0.053,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"SMARCA2",0.0202409432171096,-1.2085491404379,0.328,0.3,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"DHRSX",0.325367214136646,-1.20703666529507,0.21,0.179,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"RELCH",0.0400511073263526,-1.20700020474222,0.157,0.164,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"TAP1",0.00113757799606935,-1.20610489815217,0.086,0.106,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"TRAF5",0.0121784280551408,-1.20586932938999,0.103,0.118,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"MXI1",0.0148625098947892,-1.20470097746349,0.218,0.22,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"DOCK9",0.660645724288946,-1.20437678253745,0.254,0.218,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"NUP188",0.773439806380626,-1.20294101061982,0.079,0.075,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"POMZP3",0.0674881603422943,-1.20059812272089,0.054,0.063,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PPP2R2D",0.130625561546248,-1.20049950498666,0.182,0.18,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"LINC02328",0.409206474782176,-1.19963424199396,0.095,0.085,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"DLG1",0.00600840933295038,-1.19913855838879,0.251,0.247,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"RPTOR",0.000199110964782415,-1.19887804418139,0.103,0.127,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"BICRAL",0.00214379890354984,-1.19876596034002,0.229,0.233,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"ATG13",0.0629671443530027,-1.19805923529966,0.143,0.15,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PAXX",0.211677612677502,-1.19792800387261,0.309,0.251,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"RBM10",0.00858236127822458,-1.1975243689611,0.093,0.108,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"OSBPL2",0.584996759963575,-1.19736280499097,0.084,0.085,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"SLC25A16",0.83121699329946,-1.1956026762127,0.078,0.077,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PRPF38B",6.97662375607938e-05,-1.19499243036615,0.287,0.289,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"CELF1",4.04527394565154e-05,-1.19403014487249,0.265,0.273,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"UBAP1",0.000577499380508807,-1.19299266030379,0.288,0.284,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"MDFIC",0.00112672206509453,-1.19276840338726,0.21,0.222,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"SLC30A7",0.558662653109693,-1.19261643043306,0.188,0.165,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PPIL2",0.867368025640378,-1.19217789607663,0.122,0.117,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PARP4",0.173812102992968,-1.19215021595693,0.197,0.191,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"TERF2",0.924622151300303,-1.19203054508704,0.109,0.104,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"RMND5A",0.0490945534018059,-1.1918802646464,0.124,0.133,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"FBXW11",0.0128557332933862,-1.19162029379837,0.291,0.277,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"CNOT2",0.0429681773145321,-1.19049452395782,0.357,0.317,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"DCK",0.019004922875506,-1.18927642261511,0.042,0.053,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PHLDA2",0.0129831741274188,-1.18883678206828,0.185,0.144,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"UHRF1BP1",0.434585104754216,-1.18861054151404,0.052,0.055,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"RBM19",0.542210588765639,-1.18850162665597,0.092,0.093,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"HUWE1",0.0448711134695844,-1.18832086975242,0.325,0.298,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"TCP11L2",0.810364635927262,-1.18812163708127,0.162,0.148,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"SUZ12",0.0799185261154045,-1.18750952991043,0.182,0.184,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"INSIG1",0.0391185600617626,-1.18724063271246,0.138,0.113,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"TTC39B",0.0343325172645852,-1.18713642276882,0.109,0.12,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"DHX38",0.0413513529013634,-1.18653379334334,0.092,0.102,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"TXNDC11",0.356491965347706,-1.18604324536651,0.137,0.137,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"ZNF217",0.00214080508014975,-1.1858277484366,0.131,0.15,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"CNOT9",0.396733974543214,-1.18493716184137,0.126,0.126,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"TYW1",0.0622271346836965,-1.18458364375218,0.192,0.192,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"CXorf38",0.765166139117315,-1.18455751903141,0.074,0.074,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"THOC1",0.40473943363129,-1.18381364531124,0.19,0.18,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"TMEM65",0.622620881001292,-1.1828657605361,0.159,0.142,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"ZFAND6",0.0697694557875912,-1.18171853377145,0.328,0.296,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"TMEM184B",0.299050432035859,-1.18162342881619,0.1,0.089,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"POM121",0.00864083362657243,-1.18047223355752,0.133,0.147,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"SGMS1",0.387503175299334,-1.18033295678324,0.293,0.261,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"OGDH",0.0446522007254864,-1.17994685068893,0.243,0.235,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"KIF3B",0.614481109613073,-1.17969156361898,0.076,0.07,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"GTF2B",0.0023395603236059,-1.17961504458265,0.394,0.348,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"MFSD12",0.866878603290212,-1.17944875258936,0.064,0.061,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PIAS1",0.00752173023258101,-1.1791727436495,0.378,0.333,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"EDRF1",0.041685123933707,-1.17896530541583,0.125,0.135,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"XYLT1",0.897670061279419,-1.17787893495824,0.247,0.215,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"R3HDM1",0.230442154484348,-1.17578523133138,0.152,0.152,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"HMGCR",0.695669543627597,-1.17463654995799,0.084,0.079,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"SFXN1",0.112190821564957,-1.17462299823351,0.164,0.167,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"HERC3",0.415066285647902,-1.17461484720788,0.126,0.125,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PPP1R12C",0.0864312606485232,-1.17377660350564,0.096,0.08,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"HMGXB3",0.816984381095677,-1.17369837690429,0.172,0.156,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"ATL2",0.84977777192438,-1.17360557391447,0.156,0.147,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"USP38",0.872660267367062,-1.17350354586369,0.088,0.084,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"CMTR1",0.178331121548569,-1.17346082140033,0.066,0.072,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PEX14",0.86175770584197,-1.17187830437528,0.095,0.092,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"SLC35D1",0.477103565895305,-1.17126384015905,0.128,0.127,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PPM1K",0.0127568936256594,-1.17125796187601,0.18,0.19,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PPHLN1",0.228029297176114,-1.17084029272382,0.263,0.242,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"CDS2",0.0211862206707223,-1.17073302716487,0.112,0.125,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"RABEP1",0.158499656613061,-1.16943208092968,0.281,0.257,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"SRP54",0.180740046055811,-1.16871364964951,0.279,0.254,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"CNOT11",0.935712075568407,-1.16821489898182,0.082,0.079,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"ZCCHC10",0.471040217574245,-1.16761352181102,0.17,0.163,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"ANKRD36C",0.0586046002184855,-1.16639264349559,0.237,0.232,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"PIK3C3",0.190431164328037,-1.16636344732305,0.176,0.174,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"NAA15",0.728093645585105,-1.16611890915324,0.191,0.178,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"GBP2",0.666555680903822,-1.16576832647644,0.309,0.258,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"COL8A1",5.90826642710404e-05,-1.16355642246197,0.16,0.112,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"CDK19",0.659817222136064,-1.16237067547523,0.119,0.116,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"AP3B1",0.00473154711724672,-1.16140027527902,0.313,0.296,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
"OSTF1",0.0365829253678565,-1.16063244588739,0.246,0.239,1,"STA_vs_Ruptured_de_novo","stage","STA","Ruptured_de_novo","up_in_Ruptured_de_novo"
