"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","comparison","gene_direction","source"
"GO:0045089","positive regulation of innate immune response","109/2480","387/18986",0.281653746770026,2.15624114361924,8.90777677536288,1.49054416242044e-15,2.09022820916168e-13,1.54819556454098e-13,"2069/64581/330/3055/7294/7409/9447/3662/54941/22914/114548/23705/7305/7187/7128/118788/10125/197358/26191/115004/3656/84868/56829/115362/57162/6280/7097/7124/6688/4332/8638/6777/84166/3304/4068/10666/101/3303/22861/92610/6279/2534/5599/1540/80342/9258/54502/4067/3659/409/84937/22900/6197/55269/57724/63906/55914/3320/948/1654/3824/2033/3329/140609/84243/25942/23369/10318/26057/1387/9261/10614/9958/164/4034/6397/5515/26065/23151/3134/90268/6223/3093/6352/6421/8546/29997/9698/1520/80196/79155/3312/8473/29979/8887/10432/5062/55122/329/23180/5094/4792/1452/83737/1535/4841/5581/1660/3133",109,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0050900","leukocyte migration","112/2480","404/18986",0.277227722772277,2.12235707441712,8.83864566707112,2.05461631028858e-15,2.81575826160004e-13,2.08558301544365e-13,"5473/6374/6364/3576/1236/6402/3553/51561/7852/1901/30817/255231/2921/5142/1441/54210/3055/1880/8784/728/7409/5293/5795/6348/9466/84830/7040/240/2625/22914/5294/2207/5764/6404/3071/2919/969/6283/9750/199/6693/3676/2833/23604/3162/6793/2185/6280/50848/57580/57118/3569/7124/6777/3655/63940/6558/3932/101/6349/30009/6279/10451/2321/6504/3695/7535/120425/58191/2534/1235/23521/64005/4739/3673/81704/3683/4067/11151/5880/90550/3689/9943/23143/2920/8729/6654/1265/65125/4627/27342/102/613/8740/5734/3383/79647/79890/5048/6223/6352/4478/972/1130/10059/27347/6093/1398/4763/998/6729/6351",112,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0002443","leukocyte mediated immunity","127/2480","485/18986",0.261855670103093,2.00467409378118,8.68777755015274,3.24277779675578e-15,4.34532224765275e-13,3.21850437231223e-13,"3503/3539/3494/3538/3553/51561/924/9214/50615/64581/30817/54210/940/3820/7409/5293/6348/3575/9466/3560/7040/2214/2625/22914/114548/5294/6813/3635/23705/2207/5788/7305/259307/10865/3514/54440/3071/3718/10225/10125/84174/914/2212/6693/84868/925/201294/5873/3569/7124/6688/6777/127544/4068/7133/10666/7462/30009/6504/867/55904/1235/10538/4092/939/64005/10892/27040/7037/7454/8673/4067/11151/3004/5880/4818/22890/3122/5777/409/3689/5272/5590/7468/165918/149840/8832/3105/8809/10870/7186/3824/3566/3329/27342/4436/3106/8013/613/959/164/3383/163486/2885/3134/9846/972/3312/1130/567/1075/2956/1604/713/3123/11118/23180/3107/170506/1398/10383/2794/6830/7532/602/5730/3133",127,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","110/2480","400/18986",0.275,2.10530241935484,8.66020895062546,6.72868084004952e-15,8.8204229272823e-13,6.53313336483526e-13,"3503/3539/3494/3538/3553/51561/924/9214/89857/50615/9173/64581/6556/51176/60468/940/6775/3575/9466/3662/84807/3560/7040/2214/2625/114548/3635/2207/5788/259307/10865/3514/54440/3071/7128/3718/84174/969/2212/6693/84868/5588/925/201294/5873/3569/920/7124/5971/4851/4063/7133/10666/30009/6504/1235/10538/4092/939/64005/10892/84766/7037/7454/3004/22890/3122/5777/4791/5590/7468/165918/149840/3105/80149/8809/6776/7186/3824/3566/2033/3329/149041/6046/4436/3106/7297/959/3383/163486/3134/972/6774/3312/567/1075/2956/23476/1604/713/3123/11118/23180/3107/2794/6830/7532/3716/602/3133",110,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0002833","positive regulation of response to biotic stimulus","113/2480","416/18986",0.271634615384615,2.07953822890819,8.62956611673924,7.32411493286018e-15,9.396683626627e-13,6.95995961033052e-13,"2069/64581/330/3055/7294/7409/9447/3662/54941/22914/114548/23705/7305/7187/7128/118788/10125/197358/26191/115004/3656/84868/56829/654/115362/57162/6280/5578/7097/7124/6688/4332/8638/6777/84166/3304/4068/10666/101/3303/22861/92610/6279/2534/5599/1540/80342/9258/54502/4067/3659/409/84937/22900/6197/55269/57724/63906/55914/3320/948/1654/3824/2033/3329/140609/84243/25942/23369/10318/26057/1387/9261/10614/9958/164/4034/6397/5515/26065/23151/3134/90268/6223/3093/6352/6421/8546/29997/9698/1520/80196/79155/3312/8473/3123/29979/8887/10432/5062/55122/329/23180/5094/4792/1452/83737/1535/4841/7532/5581/1660/3133",113,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0051056","regulation of small GTPase mediated signal transduction","90/2480","300/18986",0.3,2.2966935483871,8.77505861094052,7.65415914627611e-15,9.61553742750936e-13,7.12206080211613e-13,"89839/7409/56990/2203/5294/50619/117289/23526/64333/55619/10125/157285/9750/89846/9267/3925/51291/3707/257106/10260/9170/55843/50848/57580/64926/4851/57514/393/1794/27128/22821/10507/10451/26037/54509/221178/867/1795/5291/9938/5924/81704/7074/10982/51306/6655/10672/9138/1123/23616/26230/4650/22898/8729/9922/23370/397/6654/8567/9909/23092/5922/8452/27342/5894/253959/8301/23348/57186/613/23094/10565/9815/56882/6494/23607/382/7052/9448/11214/8473/3845/29/139818/57148/1452/55667/1398/4763/10144",90,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0010720","positive regulation of cell development","121/2480","460/18986",0.26304347826087,2.0137675315568,8.53172177710067,1.03999300196278e-14,1.27982812282358e-12,9.47946360328262e-13,"3553/51561/7852/942/64581/2043/51176/2124/9840/3575/84807/3559/864/7040/4988/2625/114548/56203/3635/9308/5788/7305/259307/5764/54440/399/3071/3561/10125/5583/3059/3707/5578/841/7097/50848/3569/920/7124/6688/3976/6777/8140/4851/5604/6461/7133/101/4860/3065/10507/9760/7535/5991/11221/673/4092/939/10892/4739/196528/1540/3091/7074/4067/22890/3122/5590/10800/6599/10221/145864/6498/26230/63925/4204/57154/3566/2033/27067/22906/6046/4673/5584/23394/64410/6792/865/84079/55012/5925/57521/1523/4124/23011/5048/57492/861/7052/972/8289/596/8546/6597/26039/23013/55193/2332/9092/23476/3845/55626/1385/8943/3123/9798/6595/170506/2803/5530/1499",121,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0002819","regulation of adaptive immune response","73/2480","221/18986",0.330316742081448,2.52878776820902,8.86092932270731,1.18460624215623e-14,1.42863512804041e-12,1.05816511273029e-12,"3553/51561/924/9173/64581/6556/940/64092/3575/9466/84807/7040/2625/114548/5788/259307/10865/54440/3071/7128/3718/969/6693/84868/5588/3569/920/7124/7133/10666/30009/6504/11221/10538/8631/4092/10892/7037/7454/3659/22890/3122/5777/5590/7468/149840/3105/80149/8809/6776/7186/3824/3566/2033/23411/3329/149041/6046/4436/3106/7297/163486/3134/3312/567/23476/1604/3123/55122/3107/6830/7532/3133",73,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0033077","T cell differentiation in thymus","41/2480","89/18986",0.460674157303371,3.52675788329105,9.26131001040286,2.71356078022989e-14,3.20838656956593e-12,2.37639595263477e-12,"1236/3553/814/9840/940/3575/2625/64919/5788/3561/10125/915/6693/84433/3707/23240/6777/1794/916/101/9760/7535/917/80758/1235/673/7157/4775/22890/6655/23210/6194/5771/6654/972/596/1021/84524/567/6935/1499",41,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0046635","positive regulation of alpha-beta T cell activation","37/2480","75/18986",0.493333333333333,3.77678494623656,9.3395478474184,3.28746143907505e-14,3.81219086108126e-12,2.82362325627438e-12,"51561/942/940/84807/864/114548/9308/5788/54440/3071/3561/84433/5588/3707/64926/6461/916/10808/4860/7535/10892/3122/5590/3105/3566/2033/6046/64410/865/7297/861/8546/23476/1604/8943/3123/3133",37,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0032944","regulation of mononuclear cell proliferation","77/2480","245/18986",0.314285714285714,2.4060599078341,8.58619421242846,4.52589356424391e-14,5.14927135705487e-12,3.81397545046414e-12,"3553/115650/51561/7293/942/923/1880/940/7940/22806/3559/7040/2214/1493/3635/5788/7305/259307/54440/3071/26191/83593/9750/199/6693/283234/84868/84433/5588/57162/3569/23240/4332/64926/6777/7133/916/6480/4860/10451/6504/7535/8440/384/7037/4067/11151/3659/5880/5777/6655/944/637/3105/8660/63925/6654/1265/8379/149041/7297/959/1739/472/6188/6352/972/596/1604/3123/836/83737/3113/5530/1499/3133/4773",77,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0048872","homeostasis of number of cells","96/2480","339/18986",0.283185840707965,2.16797031116186,8.41080158677631,5.16356419167674e-14,5.76598001403903e-12,4.2707607924531e-12,"1236/5142/132299/1880/5366/5293/9447/3575/3559/7040/2625/3635/10320/2146/54440/3071/7128/3718/55619/84433/3059/3162/3707/84636/3569/6688/6777/4851/10019/51301/3304/55690/3303/55904/23186/407975/5291/1540/3091/9258/27040/4067/11151/5880/6655/57724/6498/28996/2113/171023/3784/5926/5423/23210/6194/5771/6654/7543/149041/22884/613/55012/10162/55646/8740/10018/5925/10000/669/6670/6218/5515/8837/9991/282809/6208/6223/972/60682/596/8546/1021/94081/84524/6774/567/57599/9733/3845/10365/2355/139818/836/23774/4297/4763",96,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","39/2480","84/18986",0.464285714285714,3.55440668202765,9.09465074792416,8.39254396286966e-14,9.20128001747346e-12,6.81522756640306e-12,"51561/942/940/3662/84807/3559/864/2625/114548/9308/54440/3071/3561/3718/969/84433/5588/6461/916/30009/10538/4092/10892/384/3122/5590/80149/6776/3566/2033/149041/6046/64410/865/861/23476/1604/3123/83737",39,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0002703","regulation of leukocyte mediated immunity","79/2480","258/18986",0.306201550387597,2.3441704176044,8.42614069877739,1.01529957335851e-13,1.09326007631282e-11,8.0975866348875e-12,"3553/51561/924/64581/30817/940/3820/7409/3575/9466/7040/2625/22914/114548/6813/23705/5788/7305/259307/10865/54440/3071/3718/10225/10125/6693/84868/201294/3569/7124/6688/6777/4068/7133/10666/30009/6504/4092/10892/7037/7454/8673/4067/5880/22890/3122/5777/409/3689/5272/5590/7468/149840/8832/3105/8809/7186/3824/3566/3329/27342/4436/3106/613/164/3383/163486/3134/9846/3312/567/1604/3123/3107/170506/1398/6830/7532/3133",79,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0042093","T-helper cell differentiation","38/2480","81/18986",0.469135802469136,3.59153723616089,9.05986742665943,1.15260541392417e-13,1.20005285422123e-11,8.88858210781301e-12,"51561/942/51176/1880/6775/3662/84807/2625/114548/3718/969/6693/3569/5971/4063/6461/30009/10538/4092/10892/84766/3122/27086/5590/80149/8809/6776/3566/2033/149041/6046/5734/6774/23476/3123/4297/3716/602",38,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0002286","T cell activation involved in immune response","52/2480","136/18986",0.382352941176471,2.92715844402277,8.74261633301982,1.15427969394414e-13,1.20005285422123e-11,8.88858210781301e-12,"51561/942/6556/51176/1880/6775/3662/84807/2625/114548/2207/7305/3071/3718/969/6693/84868/3936/5873/3569/5971/4063/6461/30009/10538/4092/54518/10892/7157/84766/3683/5663/3122/27086/5590/80149/8809/6194/6776/3566/2033/149041/6046/5734/3383/972/6774/23476/3123/4297/3716/602",52,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0043087","regulation of GTPase activity","65/2480","193/18986",0.336787564766839,2.57832609059,8.54255048510309,1.20578605679586e-13,1.23235422414899e-11,9.12783271897385e-12,"2043/7409/22914/116984/2146/8477/55619/10235/10125/9750/89846/51735/3925/51291/5996/55357/3655/10507/10451/26037/9693/5905/81704/7074/10982/2889/10681/8502/1123/23616/7107/50807/26230/23143/65125/64786/5906/2932/253959/23348/57186/6792/613/10565/9905/163486/8874/55920/6001/8394/23637/7052/22930/5910/9448/29/57589/391/139818/51429/57148/81565/1398/4763/10399",65,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0050670","regulation of lymphocyte proliferation","75/2480","240/18986",0.3125,2.39238911290323,8.41438063833791,1.34065238495146e-13,1.34735564687621e-11,9.9796281918404e-12,"3553/115650/51561/7293/942/923/1880/940/7940/22806/3559/7040/2214/1493/3635/5788/7305/259307/54440/3071/26191/83593/9750/199/6693/283234/84868/84433/5588/57162/3569/23240/4332/64926/6777/7133/916/4860/10451/6504/7535/8440/384/7037/4067/11151/3659/5880/5777/6655/944/637/3105/8660/63925/6654/8379/149041/7297/959/1739/472/6188/6352/972/596/1604/3123/836/83737/3113/5530/1499/3133/4773",75,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","38/2480","83/18986",0.457831325301205,3.5049941702293,8.86524248928854,3.03163229522187e-13,2.99684307216194e-11,2.21970937508652e-11,"51561/942/51176/1880/6775/3662/84807/2625/114548/3718/969/6693/3569/5971/4063/6461/30009/10538/4092/10892/84766/3122/27086/5590/80149/8809/6776/3566/2033/149041/6046/5734/6774/23476/3123/4297/3716/602",38,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","67/2480","206/18986",0.325242718446602,2.48994284372064,8.33423314817898,3.32239423131668e-13,3.23129632497413e-11,2.39336480873967e-11,"3553/51561/924/9173/64581/6556/940/3575/9466/84807/7040/2625/114548/5788/259307/10865/54440/3071/7128/3718/969/6693/84868/5588/3569/920/7124/7133/10666/30009/6504/10538/4092/10892/7037/7454/22890/3122/5777/5590/7468/149840/3105/80149/8809/6776/7186/3824/3566/2033/3329/149041/6046/4436/3106/7297/163486/3134/3312/567/23476/1604/3123/3107/6830/7532/3133",67,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0046637","regulation of alpha-beta T cell differentiation","37/2480","80/18986",0.4625,3.54073588709677,8.82703623527723,4.20602216645338e-13,4.02576407360538e-11,2.98181320839795e-11,"51561/942/3662/84807/864/2625/114548/9308/54440/3071/3561/3718/969/3707/6461/30009/4860/7535/10538/4092/639/10892/3122/5590/80149/6776/3566/2033/149041/6046/64410/865/861/8546/23476/8943/3123",37,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0002287","alpha-beta T cell activation involved in immune response","38/2480","84/18986",0.452380952380952,3.46326804915515,8.77016285746783,4.84272708129852e-13,4.49256066157385e-11,3.32756129651006e-11,"51561/942/51176/1880/6775/3662/84807/2625/114548/3718/969/6693/3569/5971/4063/6461/30009/10538/4092/10892/84766/3122/27086/5590/80149/8809/6776/3566/2033/149041/6046/5734/6774/23476/3123/4297/3716/602",38,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0002293","alpha-beta T cell differentiation involved in immune response","38/2480","84/18986",0.452380952380952,3.46326804915515,8.77016285746783,4.84272708129852e-13,4.49256066157385e-11,3.32756129651006e-11,"51561/942/51176/1880/6775/3662/84807/2625/114548/3718/969/6693/3569/5971/4063/6461/30009/10538/4092/10892/84766/3122/27086/5590/80149/8809/6776/3566/2033/149041/6046/5734/6774/23476/3123/4297/3716/602",38,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0051345","positive regulation of hydrolase activity","92/2480","331/18986",0.277945619335347,2.12785303576649,8.02378168745505,5.71510930080411e-13,5.22153167937103e-11,3.86749741041656e-11,"130399/64581/2043/7805/5366/9447/5341/116984/2146/8477/26999/55619/9026/10235/10125/51735/5996/6280/841/55357/7124/489/3655/3932/3303/22861/6279/10507/26037/9693/80758/10892/5905/81704/7074/4067/10982/2889/10681/8502/22900/1123/23616/50807/26230/340485/1654/23411/3329/5906/2932/253959/23348/57186/4217/6792/613/29843/10018/9905/163486/4155/23151/10541/8874/55920/6188/6001/8394/6352/7052/22930/8738/9451/6774/5910/9448/10010/29/57589/391/139818/6093/51429/57148/5978/3336/81565/27113/4763/801/10399",92,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0002697","regulation of immune effector process","107/2480","410/18986",0.260975609756098,1.99793666404406,7.91824666907049,6.39660248784152e-13,5.75694223905737e-11,4.26406667021392e-11,"3553/51561/924/7293/942/64581/30817/7805/940/3820/7409/3575/9466/3662/84807/7040/2625/22914/114548/6813/23705/5788/7305/259307/10865/54440/3071/3718/10225/10125/969/653361/115004/6693/84868/6280/201294/3569/7124/6688/6777/8140/4068/6461/7133/10666/30009/6504/11221/10538/4092/10892/7037/7454/8673/4067/5880/22890/3122/5777/409/3689/5272/5590/7468/149840/8832/3105/80149/8809/9516/948/6776/7186/3824/3566/2033/23411/3329/27342/149041/6046/4436/3106/8013/26057/9261/613/959/164/3383/163486/3134/9846/6223/972/3312/567/23476/1604/3123/3107/170506/1398/6830/7532/3133",107,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0002218","activation of innate immune response","89/2480","317/18986",0.280757097791798,2.14937671720769,7.99911092850811,7.36513958812022e-13,6.5311458406419e-11,4.83750576972045e-11,"64581/330/3055/9447/3662/54941/22914/114548/7305/7187/7128/118788/197358/26191/115004/3656/84868/56829/115362/57162/6280/7097/7124/4332/8638/3304/3303/22861/92610/6279/2534/5599/1540/80342/9258/4067/3659/409/84937/22900/6197/55269/57724/63906/55914/3320/948/1654/3824/2033/3329/140609/84243/25942/23369/10318/26057/1387/9261/10614/9958/4034/6397/5515/26065/23151/90268/6421/8546/29997/9698/1520/80196/79155/3312/8473/29979/8887/10432/5062/329/23180/5094/4792/1452/83737/1535/4841/5581",89,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0002449","lymphocyte mediated immunity","102/2480","386/18986",0.264248704663212,2.02299431723216,7.87083162937432,9.783573863954e-13,8.54999281154241e-11,6.33283049653041e-11,"3503/3539/3494/3538/3553/51561/924/9214/50615/940/3820/7409/3575/9466/3560/7040/2214/2625/22914/114548/3635/23705/2207/5788/259307/10865/3514/54440/3071/10225/10125/84174/914/2212/6693/84868/925/201294/5873/3569/7124/6777/127544/4068/7133/10666/30009/6504/1235/10538/4092/939/64005/10892/7037/7454/11151/3004/4818/22890/3122/5777/409/5272/5590/7468/165918/149840/3105/8809/10870/7186/3824/3566/3329/4436/3106/959/164/3383/163486/2885/3134/972/3312/1130/567/1075/2956/1604/713/3123/11118/23180/3107/1398/10383/2794/6830/7532/602/3133",102,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0070663","regulation of leukocyte proliferation","79/2480","270/18986",0.292592592592593,2.23998506571087,7.95430132963214,1.42930596937213e-12,1.23124499933056e-10,9.11961688427961e-11,"3553/115650/51561/7293/942/923/1880/940/7940/22806/3559/7040/2214/1493/3635/5788/7305/259307/54440/3071/7128/26191/83593/9750/199/6693/283234/84868/84433/5588/57162/3569/23240/4332/64926/6777/7133/916/6480/4860/10451/6504/7535/8440/384/7037/4067/11151/3659/5880/5777/6655/944/637/3105/8660/63925/6654/1265/8379/149041/7297/959/1739/472/6188/6352/972/596/1604/3123/836/83737/3113/5530/4763/1499/3133/4773",79,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","31/2480","62/18986",0.5,3.82782258064516,8.64473637669668,2.48861090318167e-12,2.11356672481486e-10,1.56548199587841e-10,"51561/942/3662/84807/864/2625/114548/9308/54440/3071/3561/3718/969/6461/30009/10538/4092/10892/3122/5590/80149/6776/3566/2033/149041/6046/64410/865/861/23476/3123",31,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0030099","myeloid cell differentiation","113/2480","451/18986",0.250554323725055,1.91815499606609,7.64923842971788,2.57602598751325e-12,2.15742176454235e-10,1.59796465862847e-10,"1236/51561/23601/814/9173/51176/1441/1880/2124/29909/5293/5795/6348/3662/7040/5613/2625/3635/7305/10320/3071/7994/3059/3707/2185/5578/841/2313/7097/920/7124/6688/3976/5971/6777/10019/3304/7351/84959/3303/55904/23186/10538/4739/3091/9258/23218/7037/5663/139716/4067/5880/5777/22904/27086/10221/28996/2113/7107/54861/3784/55294/5926/23210/29887/6194/5771/6776/26013/4627/2033/23411/5305/10006/865/55646/4094/5925/57521/669/6670/2908/8837/171392/5048/9991/6208/861/9846/6223/972/60682/8546/1021/94081/6774/567/54790/10365/1385/3123/2355/836/4792/79577/23774/10519/5530/4763/998/6729/4015/1499",113,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0050864","regulation of B cell activation","49/2480","133/18986",0.368421052631579,2.82050084889643,8.166513667992,2.95875762822782e-12,2.44401486276901e-10,1.810239166052e-10,"115650/7293/7805/1880/940/64092/22806/9466/7040/9473/1493/3635/5788/7305/259307/54440/3071/3561/7128/84433/57162/3569/6688/4332/6777/30009/10451/374403/407975/939/1540/7037/4067/5777/7468/149840/8660/149041/4436/30011/55012/472/972/596/79155/55122/836/6830/4773",49,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0002292","T cell differentiation involved in immune response","39/2480","92/18986",0.423913043478261,3.2453278401122,8.36800517675299,3.0209791354116e-12,2.46168975493675e-10,1.82333065029181e-10,"51561/942/51176/1880/6775/3662/84807/2625/114548/2207/3718/969/6693/3569/5971/4063/6461/30009/10538/4092/10892/84766/3122/27086/5590/80149/8809/6776/3566/2033/149041/6046/5734/6774/23476/3123/4297/3716/602",39,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0002821","positive regulation of adaptive immune response","50/2480","139/18986",0.359712230215827,2.75382919470875,8.04421743025779,5.03065224745388e-12,4.04464440695292e-10,2.99579754188727e-10,"3553/51561/924/64581/6556/940/9466/84807/7040/2625/114548/5788/10865/54440/5588/3569/920/7124/10666/30009/6504/8631/10892/7037/22890/3122/5590/7468/149840/3105/8809/7186/2033/23411/3329/6046/4436/3106/7297/163486/3134/3312/567/23476/1604/3123/55122/3107/7532/3133",50,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0043547","positive regulation of GTPase activity","50/2480","140/18986",0.357142857142857,2.73415898617512,7.98276888574029,6.84278494054902e-12,5.42920963046192e-10,4.02132084525616e-10,"116984/2146/8477/55619/10235/10125/51735/5996/55357/3655/10507/26037/9693/5905/81704/7074/10982/2889/10681/8502/1123/23616/50807/26230/5906/2932/253959/23348/57186/6792/613/9905/163486/8874/55920/6001/8394/7052/22930/5910/9448/29/57589/391/139818/51429/57148/81565/4763/10399",50,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0007249","canonical NF-kappaB signal transduction","88/2480","327/18986",0.269113149847095,2.06023478346651,7.49621377085925,1.24037741534436e-11,9.58907155708522e-10,7.10245799366546e-10,"1236/3553/64581/330/5579/11040/7040/7185/7187/399/7128/197358/6283/3656/4050/84433/56829/387082/3162/57162/841/7097/920/23118/7124/5971/286827/101/5966/3065/92610/10892/7037/64116/54923/409/4790/22900/4791/23005/653519/80149/10725/10868/9516/948/257397/7186/2033/23411/5495/10318/26057/1387/114769/57153/8740/959/8837/171392/9100/972/27032/9020/4793/8945/23085/79155/4215/54469/6774/11214/23476/10010/8795/3123/23291/6093/329/4792/170506/7334/8454/1665/7114/5581/602/2597",88,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0097193","intrinsic apoptotic signaling pathway","88/2480","327/18986",0.269113149847095,2.06023478346651,7.49621377085925,1.24037741534436e-11,9.58907155708522e-10,7.10245799366546e-10,"597/5366/23368/5743/5527/23604/10105/6280/7124/489/7133/10625/3932/133746/3303/22861/3065/6279/8440/2534/5291/1540/7157/3091/5163/22900/637/2081/6498/28996/204851/30001/835/55294/5423/3070/54870/5771/1032/1654/7186/5770/57600/2033/23411/5329/8452/3708/4436/3301/960/4217/7178/6416/9958/10018/51527/55031/472/6188/972/6421/8428/596/7159/9451/10210/2956/6154/8795/29979/836/6201/8454/27113/1386/4841/468/259230/54541/602/4170/1499/54205/6648/10399/1655/8870",88,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0016032","viral process","111/2480","452/18986",0.245575221238938,1.88003675421068,7.33999340001408,1.55590661400926e-11,1.18760973195896e-09,8.79641807227352e-10,"3576/7852/23601/7293/942/51176/940/11320/6348/6404/1948/6554/1104/26986/9830/56829/50848/920/7124/8638/4851/3304/6480/286827/256435/3303/3065/6504/10663/3695/867/79720/3673/7157/4249/7037/8673/339122/9683/4864/253832/5045/60489/3669/80149/3949/9213/1654/222256/11060/2033/3921/9972/10318/156/90861/2932/55054/6732/9150/9235/1105/55196/10614/6482/3383/2959/440026/4124/8661/23633/6352/972/596/6597/1656/2332/3312/7726/3678/7342/7392/8812/5289/23476/6733/1604/57132/2589/3123/6575/51773/3838/5094/5978/7879/1452/83737/1915/6672/11059/1508/29969/3326/7405/1660/3609/5725/7812/6351/1655",111,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0050854","regulation of antigen receptor-mediated signaling pathway","32/2480","70/18986",0.457142857142857,3.49972350230415,8.12150585138789,2.35682151872204e-11,1.77645421973674e-09,1.31578864525495e-09,"1236/9214/7805/9840/5795/5788/7430/84174/26191/5583/84433/50852/4068/10666/3932/53347/9404/10892/1540/4067/5777/25865/27086/5771/149041/1997/8525/6188/8934/8945/23304/23228",32,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0050856","regulation of T cell receptor signaling pathway","26/2480","49/18986",0.530612244897959,4.06217906517446,8.31923235534939,2.54457098456788e-11,1.89429173295609e-09,1.40306883528545e-09,"1236/7805/9840/5795/5788/7430/84174/26191/84433/50852/4068/10666/3932/53347/10892/1540/5777/25865/5771/149041/1997/8525/6188/8934/8945/23304",26,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0072676","lymphocyte migration","42/2480","110/18986",0.381818181818182,2.92306451612903,7.84053022709273,2.7420293587046e-11,2.01639476012058e-09,1.49350841707107e-09,"6364/1236/1901/1880/5293/6348/9466/84830/2625/22914/5294/969/9750/199/6693/3676/6793/2185/50848/6558/101/30009/3695/7535/58191/1235/64005/4739/81704/3683/11151/9943/23143/65125/102/8740/3383/6352/4478/27347/1398/6351",42,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0060326","cell chemotaxis","87/2480","328/18986",0.265243902439024,2.03061319826908,7.29810820443085,3.71578635807333e-11,2.69954117339544e-09,1.99950304594865e-09,"5473/6374/6364/3576/1236/3553/51561/7852/1901/30817/2921/5142/51176/1441/54210/1880/728/7409/5293/5795/6348/240/22914/5294/2207/5764/3071/2919/6283/9750/199/2833/23604/5588/51411/2185/4363/6280/57580/57118/3569/4851/63940/6558/101/6349/1839/6279/10451/2321/6504/10663/120425/58191/1235/23521/4739/7074/4067/11151/5880/90550/409/3689/25865/9943/2920/8729/65125/102/8740/9732/79647/79890/6223/8394/6352/972/1130/10059/27347/391/1398/7114/6729/4015/6351",87,"STA_vs_Ruptured_recurrent","down","GO_BP"
"GO:0002758","innate immune response-activating signaling pathway","81/2480","297/18986",0.272727272727273,2.08790322580645,7.32462977241683,3.93564236396335e-11,2.82522898270226e-09,2.09259781332036e-09,"64581/330/3055/9447/3662/54941/22914/114548/7305/7187/7128/118788/197358/26191/115004/3656/84868/56829/115362/57162/6280/7097/7124/8638/3304/3303/22861/92610/6279/2534/5599/1540/80342/9258/4067/3659/409/84937/22900/6197/57724/63906/55914/948/1654/3824/2033/3329/140609/84243/23369/10318/26057/1387/9261/9958/4034/6397/5515/26065/23151/90268/8546/29997/9698/1520/80196/79155/3312/8473/29979/8887/5062/329/23180/5094/4792/1452/83737/1535/5581",81,"STA_vs_Ruptured_recurrent","down","GO_BP"
